class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31
1,0.019846875,0.015608767705225002,0.006627276232040772,0.0045534421523347616,0.00541464833146164,0.0018422053554735503,0.0019014424563138326,0.0020525617523144126,0.0010448319963519007,0.0039024377883626676,0.004212526196333706,0.0018663558344282015,0.002137688582689601,0.005865223395637531,0.007200253539424891,0.005655941721606531,0.006821153477647677,0.00999503283882979,0.009553046443486351,0.006415113425096137,0.004056622440295734,0.0007920898421766081,0.004573475264927809,0.007950576779406037,0.0064036294888640535,0.0037586062856571458,0.006374215108114402,0.005608820120528808,0.0009734471785501679,0.005053549163897161,0.006930293887919093,0.005135815566468276
1,0.027715625,0.023161616283629075,0.012137080598273158,0.0007452470426497371,0.005523889975275917,0.005145999307000713,0.0008770889706439733,0.0029152992477119457,0.0036050330919983847,0.002022328981872448,0.0016212162497346385,0.001214037665851543,0.000841311235535504,0.0025813276148494656,0.0023829865723800202,0.00019460876488236418,0.0022781250000000006,0.0031326275279107483,0.001919056996854917,0.0009798122204110818,0.00214635939517974,0.0019827299154699793,0.0009342351975643302,0.0005208541212058331,0.0002320216840007979,0.0008839039193059547,0.0016071683859430275,0.0015974601323173409,0.00113250264027578,0.0006025268070427999,0.0007272405714261789,0.0017487220039579913
1,0.01225625,0.011505444889720481,0.009401060064448977,0.006368624818327095,0.0031321312312846436,0.0018588944878159901,0.0036433086943466115,0.004894587263275893,0.004981212936031858,0.004002298324836678,0.002414328554423514,0.0015224566921916306,0.002613666208554215,0.0037323821082572476,0.0041008357742513685,0.003610427887406327,0.002412475712312976,0.0008194638067980779,0.0008485175925468801,0.002206299915018929,0.0031165403806570824,0.0035864749410612112,0.003801124140717359,0.003977871412954674,0.004154658777915328,0.004152790351076092,0.0037568471821008424,0.0028807449157628845,0.0016484057316106945,0.0007943311526933267,0.0016804894877896718,0.0026003386220256005
1,0.017003125,0.015980267869928514,0.013132613092581045,0.00907347997622929,0.0046977632346251325,0.0015703027876059227,0.002896542422969198,0.004131490982755429,0.004070914593520586,0.003167955407819797,0.0024639909129734426,0.0027617437765524605,0.0031885250319832934,0.002958935953153213,0.002186164313887209,0.002187006654441008,0.0036252599583512643,0.005171690727875735,0.00610297835924866,0.0061913059275276825,0.005538433253310412,0.0044972099076487975,0.0035427459660688702,0.003035982736125148,0.0030000745559087567,0.0033377834594049364,0.0040252984376755695,0.004877764694990754,0.005535542814209444,0.005688464948508504,0.005259338148005972,0.004526358066230096
1,0.013415625,0.01202013834869714,0.008273561296598946,0.0033572867470731712,0.0014708102388384943,0.004446999909493273,0.0052254771001270526,0.003960992764420078,0.00229163182914231,0.0035084121034581572,0.005250643617239937,0.0055682554536356415,0.00433841653925424,0.0025601413321337295,0.0027428023569247275,0.004124579213065717,0.004573540793589252,0.003766550186426967,0.002208655083811634,0.0014406470798615256,0.0024531843600573873,0.0033671032510721533,0.0038540337290970165,0.004051118892646246,0.003875383766920623,0.0030714419615036105,0.0016436538154489307,0.001155346743294681,0.0027178927464716024,0.0037736202818327183,0.0037250716608877715,0.002682704379611968
1,0.041078125,0.03221408423973305,0.01223756878811879,0.005283034811686696,0.009731136977519502,0.00373367026316689,0.005000558423024616,0.006016826150681629,0.0011656417559117364,0.00331834375906732,0.002864567638333657,0.002283074631429995,0.004190707741566146,0.002259697197950224,0.002854536537187858,0.003510098221725669,0.004344020899825991,0.00926843316615447,0.010588709484625312,0.006701037376598083,0.0016492251521703905,0.0014222982176199665,0.0022048346631115628,0.003152678871007486,0.0011656417559117377,0.0032422469139365712,0.00526949313439739,0.005411391263405035,0.008714422654971396,0.00956683676947502,0.00397812359125957,0.004369817975814906
1,0.0152125,0.014163335013568156,0.011247803099790342,0.0071320215423072274,0.003058411195381209,0.003097263432291149,0.005660579929269373,0.0070602773712125705,0.007017195344296902,0.005905604485240982,0.004440643643798167,0.003441759909862557,0.0031654244942674885,0.0030174212602639095,0.002653955731232531,0.0024218369600525202,0.0026963553236266915,0.0030470697505640978,0.002883596551106505,0.002004165364571608,0.000928314380036442,0.0019976956620843425,0.003671490983060139,0.00482048970420506,0.005104006618577005,0.004465876283059785,0.0031137744275699605,0.0015357918613058367,0.001202239012374769,0.002274642270723718,0.0030842579341096954,0.003469614510750439
1,0.011090625,0.010318383214632113,0.008187981178634661,0.00522524468107332,0.0023183924750179398,0.0018785955226537023,0.0032947358313795846,0.00394985624349872,0.0038674038060615176,0.0037707187784818312,0.004281096552722871,0.005050005093316565,0.005396195297347923,0.0049844070973577405,0.003873623737961617,0.002435450917039386,0.001328566103219934,0.0012183682716443065,0.0013014814392137886,0.0010955498475921244,0.0013711697623712091,0.002276402770029455,0.003000265396955402,0.003052505945459003,0.002282628930008311,0.0011498903215834502,0.0020011859210497247,0.003789559612650306,0.00505797355073346,0.005322124455225392,0.004427778716051545,0.002545818323776683
1,0.014046875,0.01311106714110031,0.010518198317814996,0.006859254093787054,0.002967098256952927,0.0007311978663407057,0.0026263375794534846,0.003226361361247296,0.0026092011715072648,0.002259860230987473,0.0038609227110026545,0.005894125306578922,0.007243501159262303,0.007490223198139789,0.0066257982466128304,0.004959433094188338,0.0029958059876475642,0.001290093478379091,0.0004308570915775119,0.00045043632591915724,0.000589763934204075,0.001435831668113062,0.0024788996004342072,0.0033056178608338394,0.0037624661165059172,0.003977268425020219,0.004242904899836679,0.004659246155776634,0.004953960115782596,0.004749095845783308,0.003844593906286706,0.0023507189588501376
1,0.012803125000000002,0.012060000914472725,0.00997564728529323,0.0069605896797408015,0.003650349583213096,0.001407696219760847,0.0026627582755487577,0.0038007875108909232,0.0037874430566745584,0.0027331552488810335,0.0013567883539676521,0.002129325739539469,0.003923119004866186,0.00523508393763606,0.005712184923362545,0.00531008071311137,0.0042114578180393785,0.0027779375994712798,0.0015549677500364767,0.0012927053581316633,0.0015965762881223898,0.0016405402590835862,0.0014296379431584275,0.001365609860203135,0.0016254391517979629,0.001840706760468096,0.0017481145982430727,0.0015536191217712116,0.002025460512500565,0.0032198900884400925,0.004517332038217195,0.005472961164038022
