class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31
positive,0.16812500000000002,0.16677316248770568,0.16276071763646313,0.15621542316749495,0.14734547239386214,0.1364326832475642,0.12382358463640793,0.1099191336075297,0.09516427247648176,0.08003951410573464,0.06505907539000821,0.05078621100359277,0.03789299476000523,0.027326470791017136,0.02056681065380219,0.01892641555153996,0.021070009788796966,0.024158157746711824,0.02651143543830457,0.027483283079439768,0.02690109102512326,0.024817482638248563,0.021412695863365007,0.01695232619055047,0.011776379707785244,0.006386857169701766,0.002977760345947757,0.006528061251914336,0.011288058504714734,0.015438519859215679,0.018603155145497822,0.020578773613013957
positive,0.236875,0.2321148209108911,0.21817476628856597,0.19604936008167495,0.16730889521871778,0.13397749228533742,0.09838197638784635,0.0630050335627986,0.03052587068299609,0.009006967565446644,0.023870377591579374,0.03852394062442614,0.04598942762747309,0.046106793560597735,0.03971908100919639,0.028667873615635556,0.017611253504506715,0.019830222731798835,0.03433313588824726,0.04992040840729104,0.06281010659923449,0.0712880274411284,0.07445524745264866,0.07205536072358147,0.06443115972916365,0.052487179264661864,0.03768495044881752,0.02238671284460349,0.013078001995042164,0.019401794113939046,0.029626494407630252,0.036835600811301474
positive,0.1734375,0.171970910116092,0.16762144475291604,0.16053848900889578,0.1509660614092688,0.13923588085620267,0.12575877544637487,0.11101588194956642,0.09555221571526198,0.07997742231941557,0.06498283259930936,0.05138983391090962,0.04023359916564876,0.032749026649926814,0.029732904618030305,0.030344087276230322,0.0324834693536574,0.03437436761866912,0.03503863766649778,0.03405585099146714,0.03132912985123682,0.026958350025602918,0.021176809536339457,0.014329441955860828,0.006991111099391934,0.0035847468332702065,0.010336784051636183,0.0177426604112079,0.024463126302971396,0.030081553844609036,0.034305411545788964,0.03692497934337762
positive,0.15375,0.1522696119931188,0.14787749889999674,0.14071914407798575,0.13103156501956945,0.11913554065366827,0.10542566407031859,0.09035956605730358,0.07444923260248403,0.05826217653134954,0.04245856611450617,0.027978005032945646,0.016968945301839677,0.014902409636704703,0.021380676567248215,0.02921181767005158,0.03576179875229992,0.04033259199687993,0.042727823558043984,0.04296164437569981,0.04118499983106198,0.03766330105052795,0.03277691427734009,0.027053141088891425,0.02127496803525756,0.01674259485603807,0.015301626886004902,0.017520045612835326,0.02164381326802049,0.02593387230536426,0.029452142647534048,0.031719830976325795
positive,0.15468749999999998,0.1532068153018521,0.1488137852675686,0.14165380633454286,0.13196372723085784,0.12006402837692536,0.10634877336822371,0.09127460705731444,0.07535151985853675,0.059142463873208935,0.04329522625716631,0.028706783336608456,0.01734591035366247,0.01447422509946485,0.020556741539542518,0.028299706564963983,0.03482798129737066,0.039395145551383785,0.0417942655499742,0.04203724372053142,0.04027578709160496,0.036778605031272775,0.03193379823228649,0.02628682014627431,0.020664734876318678,0.016455336601227367,0.015511328696947508,0.018125853747821812,0.022440380756443636,0.026812957079042684,0.030368426164068967,0.032652598179366325
positive,0.1546875,0.1532000253152103,0.14878663161040218,0.1415927248228291,0.13185513550227543,0.11989423606443578,0.10610377707624638,0.09093967111692747,0.07491034831220063,0.05857559420854328,0.0425772703757804,0.027807000902515686,0.016316715901827195,0.013986452784433386,0.0208016332515087,0.028923696089412677,0.03569209690183529,0.040445072570762144,0.04300267581999815,0.043386029426043644,0.04174880900075782,0.03835656424313964,0.03358659966216879,0.02795539916560277,0.02221086509447077,0.017550828478342644,0.015684765274152915,0.01736604504654543,0.02111967319524349,0.02519723069374834,0.028595881335433497,0.03080161457081046
positive,0.2271875,0.22242746114305584,0.20848788899768064,0.18636354319959816,0.15762534880214035,0.12429923854191074,0.08871835866111219,0.05339683474095521,0.02135418254414134,0.012678856390540437,0.03295112366658299,0.04791413936027766,0.05542568285816863,0.05550055339038756,0.048949332222542934,0.0373514480058408,0.023694425109084205,0.016813837327830497,0.02655651829020021,0.04112340967610138,0.05370451362061826,0.062069066870833065,0.06520630311168846,0.0628343628225397,0.055308570315743,0.04360250083540158,0.02945562362270973,0.01680022525994466,0.016887204815544052,0.028116190750668874,0.03910899717011247,0.0464875993733169
positive,0.3034375,0.29248139366542175,0.2611431021188826,0.2137680809547947,0.15683022183867065,0.09794998881026928,0.04502050758474753,0.01218559446858868,0.028436552514836476,0.03742594689015237,0.03154168042968104,0.014424187749207167,0.013213095942539683,0.038062800406566934,0.059627199199527255,0.0732281831015727,0.07671540853211953,0.07008701024139627,0.05525125524343377,0.035491106724854914,0.014737857643890198,0.0038435591625264743,0.016212674235525807,0.02196992295310983,0.021124518777263235,0.015622430078060478,0.009956333629082149,0.011378642847161677,0.016116972132352404,0.018030143600932108,0.015586589834032919,0.009397345389218045
positive,0.27968750000000003,0.2714529645565248,0.24768736353247897,0.2110795934687335,0.16571172245658833,0.11651901454236888,0.06864371691530957,0.02677999470436849,0.0057428065265889465,0.026147105069722905,0.03471594529731521,0.03317667774887037,0.026582743977775807,0.025736950013066997,0.03666988091789432,0.050856711498584,0.061581532590948077,0.06575972874158545,0.062385899353157144,0.05206355329361889,0.03679151482433196,0.02027989000909692,0.013116128345301058,0.022555520102355696,0.03184478741800873,0.035747498756750616,0.033556087143609165,0.026124730156534968,0.015463920104993409,0.006163508569874898,0.010819313966215676,0.017727610534216686
positive,0.2084375,0.20427450349840026,0.19207790929477994,0.17270263802790506,0.14750199490289598,0.11823062354994321,0.08693622202491415,0.05591413166278878,0.028229988323754042,0.014836643183203255,0.02739887629045695,0.04083585494258481,0.04878315437160684,0.05060959633603536,0.046737195426766874,0.03814770930334709,0.026207182340915628,0.012556538447179693,0.002772101293781648,0.014205439569166492,0.023814347938252763,0.0297032536656678,0.03130909727938194,0.02870315978805011,0.022915891249102885,0.017380207741187186,0.019753605493197428,0.030708016244195523,0.04426209220651321,0.057141415625373795,0.06753323925762708,0.07424510074152595
positive,0.72875,0.5674322546067121,0.21467411718528628,0.09876056622465375,0.14895910834346904,0.045350158824053216,0.07544891739488538,0.06682224086832077,0.03575969487432997,0.05314021301658741,0.015521147398628974,0.06264228094529857,0.06592206308604817,0.028182026747416697,0.026354717098642778,0.006712120356219731,0.05803083770720528,0.08509697434015989,0.08304940598552067,0.07665842644362807,0.05430110865743549,0.02149555689003653,0.0058253499428036325,0.018992334761411336,0.03267611662200421,0.0208719889527699,0.018102748155221796,0.014244194807809894,0.02160683314535302,0.048078731662733125,0.03107505619404316,0.01605203535139367
positive,0.7175,0.5684927765632247,0.23447485558308997,0.09213308636031048,0.16233514414231057,0.06128387129756144,0.06978528196447129,0.10624553650303242,0.05379072699443727,0.02808232825949396,0.019479815099423446,0.04984150436914791,0.08153304112621988,0.06325463173384467,0.02673207380189731,0.003834100781268853,0.029544061374496236,0.05807288500072208,0.06321264717807533,0.06440047947587874,0.05714834042309855,0.02237360689845056,0.026055258270478138,0.03572005014686528,0.013546616345416967,0.022027952086042496,0.026561846255928407,0.03423149695102979,0.040573776850214974,0.01770175391587364,0.018892594608623765,0.03495681416840245
positive,0.24968749999999998,0.24546461713702145,0.23307110145202153,0.21331271744005453,0.18746923106619165,0.15720812949443969,0.12448392588015678,0.09145852507367053,0.060560154599292586,0.03524844469239644,0.023396857058151817,0.02932499231062156,0.03853963925280413,0.04379737087450469,0.04384757083671889,0.038997191009163955,0.030176887368481203,0.018660589904914614,0.006104192463376607,0.007725134996470464,0.019033715215528865,0.028193823603841796,0.03432565104356467,0.03705547877429049,0.03640386122940505,0.03275766845055642,0.026829191832298434,0.019624725678518414,0.01254235503439087,0.008040100844310432,0.008688682716940295,0.011137950896741989
positive,0.275,0.26981933878321984,0.2546128523008525,0.23036186777022294,0.19862029850845392,0.16140018050290103,0.1210286061513618,0.0800031215082712,0.04097606241432993,0.01034633380125727,0.027717020419716923,0.05013959538233437,0.06541936226529989,0.07298282906286616,0.07317527214578007,0.0669123408109661,0.0555389080960366,0.0406871340443825,0.024123175280145837,0.00760439878813457,0.007438107270502963,0.0195367842902366,0.027979727793322962,0.03240222281564442,0.03300487364037223,0.030609885301225423,0.026799256807159968,0.024024157024108875,0.024640335254346914,0.028471412080722264,0.03320994344056669,0.03680733613418001
positive,0.13187500000000002,0.1304614782378397,0.12626867658963312,0.1194381281594376,0.11019993504653003,0.09886434591324997,0.08581049118986978,0.07147286343502189,0.056326546474384766,0.04087361928545205,0.025641231334458406,0.011295873918912024,0.004584163072130741,0.015367845611866233,0.02544487719643484,0.03353364495075034,0.03937996000505841,0.0428763913058887,0.04401879948178496,0.04289758070172413,0.03969191321578969,0.03466379806643711,0.028154567982728064,0.020598142122166364,0.012638909655068057,0.006291035686918635,0.008683823436520915,0.015787871251063745,0.022761931814740427,0.028683732279483256,0.033155854665183115,0.03593349928557731
positive,0.1615625,0.16020958647097616,0.1561942136731536,0.14964508390467515,0.14077212875892614,0.12986001058509525,0.11725981852446918,0.10337999092220199,0.08867836584819573,0.07365926779652905,0.058884753204990335,0.045023693553547295,0.03300035156279134,0.024327743872081115,0.021022123855499987,0.02299481333720946,0.02721622046225376,0.03129060241474642,0.03418388323139207,0.03553679746678469,0.03529882484141771,0.0335909555723958,0.03065321214911393,0.026827920848194842,0.02256966145057456,0.018488223608331383,0.01539838028375139,0.014134441669726954,0.01482099528464296,0.01660495254782485,0.018489458348641383,0.01983259711394234
positive,0.28312499999999996,0.2764860085054285,0.25712221609043256,0.22663823661249324,0.18753128058461277,0.1429457520926003,0.09636885558946606,0.05130896931020323,0.011238215891096507,0.02275797268000674,0.046962669500757406,0.0615615533242116,0.06668509966518134,0.06344422138996401,0.053739633644781584,0.04013334058624435,0.026029580528698498,0.01718359122436848,0.019321573542881942,0.02532255645529302,0.02867104280085194,0.027764504694648137,0.022817549042358144,0.015154753385728822,0.00860773655411839,0.012165539372969039,0.020524514877457555,0.027733522622377958,0.03238865680530442,0.03431114578348082,0.034123667076977775,0.03306355570959664
positive,0.145625,0.14409461144008961,0.13955426247773967,0.13215452793296986,0.12214018686686111,0.10984120448915154,0.09566060088024238,0.08005968984766806,0.06354131707798065,0.046631990088788024,0.02986489773010571,0.013777214487497429,0.00200462441067907,0.014840255908643877,0.026340584381958684,0.03566486235388571,0.04260327525554813,0.047054161655499416,0.04901665540911044,0.04858923638935228,0.04596730555677448,0.041440936525100835,0.0353981142963089,0.028350067085825114,0.021037565186958398,0.014830784635005137,0.01249590593967001,0.015489247813946023,0.02080220668464022,0.026034617298860138,0.030200158824569986,0.032845532470943406
positive,0.130625,0.12948357533608282,0.1260965786134396,0.12057447253165081,0.11309684990064715,0.10390584612497797,0.09329726962171267,0.08160978683049609,0.069212572106361,0.05649189070200707,0.04383712303108934,0.03162675893080377,0.020214890930980757,0.00991871558521606,0.0010075125014799631,0.006306486653499328,0.011875000000000004,0.01561811498480758,0.017526068090052218,0.017658328753957873,0.016140035143702772,0.013155931067665999,0.008942049105772875,0.003775471293539262,0.0020374278936389906,0.008173793761036087,0.014307656452970871,0.020123326011884234,0.02532829431207489,0.029665140637090973,0.032921976975132675,0.03494102630222408
positive,0.2821875,0.27223185569708735,0.2434984722232182,0.19924003867490175,0.14440512702178443,0.08499851588075129,0.027313721437396788,0.022856771736823475,0.06092587681977555,0.08403797714951516,0.09134909328148783,0.08403290500048395,0.06503060542014283,0.03865994591836137,0.011636156686633401,0.02124752846622921,0.042307699136800145,0.055443722251328945,0.058887747565383154,0.05287578825879318,0.03910118551213421,0.020328678505872014,0.00272570819563352,0.019986616459388415,0.035132984448257985,0.04454123845857477,0.04758135462517513,0.04480909840363923,0.03774683847764823,0.02852198128384844,0.019411589423701834,0.012466592876955973
positive,0.179375,0.17781881639132371,0.1731970753206144,0.1656485426544933,0.15539901570459208,0.1427533329152807,0.128084642074887,0.11182138355398964,0.09443260569355787,0.07641251223414407,0.058265943304343676,0.040499933601104716,0.02364962391863147,0.008730612882217754,0.008395060825437606,0.01990169865095237,0.03002603037366078,0.03805506322958759,0.04386544533355039,0.0474719721088993,0.04898189654272466,0.048579102287275494,0.04651143764602738,0.043077107739151285,0.03860940438448929,0.033459776583394496,0.027979387122401545,0.022499342088523375,0.017310293689855587,0.012645268904472609,0.008684793582435903,0.005672555380485611
positive,0.2965625,0.2861952969168465,0.2564939643999719,0.21143284787871483,0.1569202712357062,0.09985573180284443,0.04704668082050005,0.004194970445453638,0.025099518115123644,0.03948965125157416,0.04046236783398989,0.03234920172712421,0.02410940594776421,0.028031972166799857,0.03932718777151603,0.047844996304913005,0.049938438664519746,0.04567910729143705,0.03784165326405355,0.0315702031658123,0.03137029724472219,0.0349619070453945,0.03684781683211523,0.034162568874412526,0.027018051889219925,0.01843547643224645,0.015750098941723724,0.021465142997586333,0.027374099910975787,0.02918974396550829,0.026280238729636654,0.020570657041967578
positive,0.4396875,0.40448338576937315,0.308850157856562,0.17948537375635013,0.05161002149275366,0.04693762152880957,0.09121993188420434,0.08381006239743785,0.04227157210715052,0.03457226077019287,0.07372308722924681,0.08758547561644406,0.06800646404803753,0.024948200652547232,0.029980006779708086,0.06778757014077062,0.08125540847383637,0.06737488112405116,0.03416271930041221,0.0051583145840072946,0.033307747439458746,0.04440011188751763,0.03959540832364042,0.033956714150853586,0.04210789865440895,0.05142010390429111,0.050783644296979236,0.04255591086146215,0.03754387253214181,0.03899095114173341,0.03620375800243315,0.023175410288594805
positive,0.30874999999999997,0.2977974577213341,0.2664274222733165,0.21889436145826457,0.16166760938118294,0.10286444536014173,0.05334822671963026,0.036266380557544275,0.0519416087691819,0.06312024686862885,0.06130453228999098,0.04833346046370911,0.030530457553555622,0.023583385187546407,0.036693023235037044,0.05128931320871895,0.05921524560871128,0.058769862720297945,0.05079239467200715,0.03763942622460808,0.022434003398747713,0.008341072602137302,0.0022705448998349286,0.007560966581651712,0.007662238802676779,0.003989080670390406,0.0053654884391146985,0.012434290742527193,0.018542268740603524,0.022150631009962292,0.023091351982850956,0.022416285676430562
positive,0.22312500000000002,0.21856275534626457,0.2051712873644405,0.18381469097380443,0.15586288725300793,0.12309411992501797,0.08757815492488778,0.051594703827432066,0.01826237314824476,0.017687578233547,0.04263987917606686,0.062465357717375006,0.0755197550924152,0.08149756580488186,0.08068843856829096,0.07386113623943838,0.0621647257293073,0.04701284019212458,0.029954363829551814,0.012542094995629543,0.0038532412031058675,0.01792820577165369,0.028906704005201823,0.03627187930833875,0.03991300824285572,0.04008420863982607,0.03734651237579767,0.032480492557450245,0.02637632935357859,0.01991427300618012,0.013873185319852144,0.009025130929226603
positive,0.6178125000000001,0.5361904272692047,0.32943445932383997,0.09069927328445175,0.08284478098469816,0.13923220023831745,0.09368894262512432,0.025154381558704662,0.06611810045998723,0.07134378695404019,0.0363718997926701,0.015984264023094993,0.013267538631406953,0.026649186273260732,0.07813831361754245,0.10803412571481899,0.09546606481493826,0.04816128030125358,0.005337455711913769,0.03633400771381683,0.03463260682854488,0.012364702368279159,0.009012132312307792,0.01162003317083252,0.007811144542449281,0.02493269423255444,0.031208563388954714,0.01886876922258329,0.005992211738661014,0.03011765922186279,0.044241894728642976,0.04764975646754076
positive,0.528125,0.4745032633535635,0.3339366903869663,0.15811052847253607,0.007028456485001611,0.07684448197990963,0.08452319705296146,0.041616271237178704,0.02755530866809195,0.054325984769050976,0.04350539527922639,0.0031505816782597907,0.04894428136624712,0.0801799844218692,0.08155730801161164,0.05985729631952709,0.03481255610408407,0.022471175915546628,0.013131507609958038,0.012419955021562698,0.02746037287564758,0.03271327363595845,0.024782917763647057,0.01619675148508492,0.02034089081643616,0.01954238933780778,0.011833346112344292,0.022387571494460187,0.03663867208988983,0.04014314087494982,0.032918755742561534,0.022393718800629927
positive,0.470625,0.4296001998232323,0.31871311739509955,0.17051535530326356,0.034738051057607806,0.08967611939780423,0.1373913256992918,0.12934472511479012,0.08345473445633848,0.026906872899437564,0.015878157531797717,0.03168179401385866,0.022371391963473822,0.009977145948590007,0.026136938491839186,0.033308749137779065,0.029050736866730247,0.032261027312649376,0.047302751177870396,0.0552539941479878,0.04741874623145436,0.026165217485604946,0.007578336346528952,0.024533171652526935,0.03475014995395026,0.034862889515698776,0.030234336120295066,0.023876659064971936,0.013539336622323312,0.014478876460837588,0.03650301975379858,0.05609508778648218
positive,0.43437499999999996,0.40512180343383847,0.3248396445431538,0.21365553541739618,0.09829078165266028,0.011068983935303091,0.05618210011690763,0.0725660528633797,0.05632241559759325,0.0237118757464985,0.009542525531782586,0.02567189680260665,0.024010324411295393,0.017072031062974072,0.03339128483921146,0.052525378575133085,0.059457179970126395,0.05149595101648831,0.03435604922285232,0.02329445853665016,0.029141630146833884,0.03485986745549416,0.03443483345947574,0.03371909527616227,0.037239359235249785,0.040164832030160594,0.037708479780419,0.03226064528275698,0.03213601104926615,0.03886785180329484,0.04517979572616539,0.04776282836906154
positive,0.20875,0.20456714616028276,0.1923037864637188,0.17279640689552309,0.14737930146314737,0.11781179030695323,0.0862330392704824,0.05534706730518582,0.03018237801411363,0.025405284463211185,0.040026083588767844,0.05477800373272764,0.06448863162602286,0.06817409377603123,0.06598499029491199,0.05868516964272777,0.04747532253708235,0.03391855932090168,0.02016302423752993,0.011376962339894913,0.015983372096789496,0.024550343851342256,0.030907211995376185,0.03384369534289863,0.03324801208212531,0.02957315009400972,0.02376284664342487,0.017406419086606267,0.013296934144885465,0.014203749252235838,0.01799921270189239,0.021274612817840637
