class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31
1,0.9828125000000001,0.5806778699919741,0.0872215544673063,0.24019164677351834,0.033132475569219076,0.1372181146182008,0.022021817176644226,0.07111416141738654,0.04336486114300631,0.059720430785234924,0.05211534930944057,0.05137595147735974,0.0379177180266604,0.02836860725231827,0.06437069389389592,0.021198381911593633,0.10311032092496855,0.09495650979438568,0.03063915500160167,0.08679406977918792,0.04348268872847645,0.03925520106265621,0.06984841208559713,0.01843838842114145,0.06480858647237864,0.038235419048827005,0.06316123579554292,0.020985006542467214,0.04896498369496514,0.04269611788422567,0.05147366016912718,0.028146911746030134
1,0.435,0.40607067020780296,0.3262099917899683,0.2142998183931106,0.09631927581422729,0.019540336056622087,0.07267231095555564,0.09279263437182901,0.07553722712083623,0.035948805297967845,0.01532496112151518,0.04302590613035777,0.049749403797763915,0.031381733808364454,0.0057876779280585915,0.04718363589729039,0.08130887290142445,0.09839021655511024,0.09593596816682967,0.07863211519870734,0.05601806599074427,0.0372896599777166,0.023504139058404015,0.007854381725083109,0.012530680105054339,0.03259629346840408,0.04455758526495204,0.0421973492733482,0.02416172512562918,0.00641735895889283,0.03794261300919824,0.06263046826661386
1,0.5365625,0.4865996707099416,0.35389720384236734,0.18293156497000285,0.02739595663914215,0.07084034769839813,0.09660127692178277,0.06406511481195198,0.0075038761387858565,0.03951251808937194,0.052339732324996315,0.034329995007222315,0.031674998015389096,0.06027658802464655,0.07328958368325886,0.06834702005476609,0.06695453798100617,0.07866094923160558,0.08358696185700151,0.0705253455269607,0.04728518986217095,0.03310674458586597,0.030497870195956064,0.022488321400790882,0.01916571562435799,0.032011471176922414,0.036734892639607754,0.024807683050522,0.00371247966321495,0.02216232392697454,0.03216392213490978,0.02585928050393987
1,0.5365625,0.4862190228207502,0.35261415128654583,0.18095980149605378,0.029182364820136742,0.07477764067654613,0.09777650929346972,0.06242533730506702,0.015261789967973557,0.05221804940240161,0.06631647471931965,0.04808189262900194,0.03595232763368429,0.06022536089406499,0.07372656707317221,0.06560941730690616,0.05525597394173773,0.06381836601559644,0.07373487097373367,0.06885656018504743,0.05244062866062282,0.03548652886185945,0.02117706774911728,0.004645502029948185,0.019447636860900654,0.03470718766097165,0.034455755078705755,0.01829265416867185,0.01874842158431826,0.04018791348141177,0.046730646552902384,0.03331645070443997
1,0.5446875,0.4940206227908531,0.35938765353200763,0.1857773667144704,0.028223762630488335,0.07371124355543367,0.1009634727820483,0.06984502899490697,0.02304948810809293,0.04398316174155215,0.05582614626447163,0.037291469706691734,0.02992991393755115,0.05656892263279019,0.06707423979271081,0.055486606174099645,0.047340397983646074,0.06444297466642455,0.0791915989464694,0.0762141913041631,0.060183652431065146,0.042670645806869634,0.02754984337074074,0.009517524150644795,0.011531648210680158,0.025873607400133284,0.02527016114375937,0.013609145460043917,0.028187440992849585,0.048799386296793805,0.052313610985589475,0.03397466478764835
1,0.54875,0.4966294148000606,0.35809074299841276,0.17974380938405746,0.032362003654518086,0.09735056433920561,0.1257797780944821,0.09405663435777503,0.04118468500463015,0.04109783986999186,0.05631303427994674,0.04170270379186557,0.012335819458729826,0.02403859666170541,0.03170831157612082,0.025365349903333525,0.043149902230480215,0.0712393103992832,0.08329042856839236,0.07369331158014815,0.0523390129263524,0.03807138880007287,0.035133707365286364,0.029089580049148436,0.021693745551872583,0.022559104084714145,0.021261039040753254,0.01953615775646438,0.036957320027860466,0.05575150043865267,0.05929428878986789,0.04482487234003838
1,0.5775,0.5124487830287997,0.3430856427062687,0.13474395507984208,0.03988196484370911,0.12633366534996132,0.12027972095363108,0.05477868594385698,0.01867848675590224,0.05466535057547738,0.041958163135232734,0.0139305608139845,0.04762332205613467,0.05437394687797151,0.020583224938889488,0.038375829342669775,0.09061530120514968,0.11242198495836148,0.0973124187747877,0.05837004713735223,0.017551109511504605,0.01505775061165381,0.0346648709126535,0.04841753027966565,0.048363258342564004,0.027771489552188434,0.00709994664981613,0.037081320916557234,0.04360476328863627,0.020243497000451444,0.028891686139002625,0.07080771915520691
1,0.596875,0.529631469597476,0.35419581686121665,0.13730197603842717,0.046345825298278576,0.14046130233558718,0.13879578871543524,0.0735554102491302,0.006471812710782501,0.04656042110818816,0.04146645532237834,0.005460705772732992,0.030824911049039824,0.035661029030224896,0.004940418634146413,0.050926650533527636,0.09643043152967846,0.1107799700803381,0.0890117028736263,0.04521746441087782,0.0030081217471518654,0.030248465484690585,0.050619445712102806,0.06505111006253174,0.06592720902811339,0.045348325937684945,0.010883406035075134,0.02801148495869944,0.04049340118827433,0.023346477647892497,0.01742498608334386,0.05490435950874891
1,0.4265625,0.3975610109597413,0.31719373505705234,0.20358019648462436,0.0814742766128332,0.024270372735361364,0.09479064960216672,0.12176416345668765,0.10834888921783026,0.06722959101469861,0.01680008083928341,0.03004797526425431,0.05582430568450518,0.05944440118537314,0.04457683244663181,0.020450717889807166,0.004204257514710533,0.0168131242346076,0.018171656947658002,0.010782836322926585,0.009961084084843492,0.018042298669660256,0.021018875056660606,0.021182158951730676,0.028841069116146707,0.04147015773868639,0.04841944430143014,0.042990658052502836,0.02397668813896412,0.006100456081330121,0.03562905303322024,0.058622166601490756
1,0.7784374999999999,0.5894932817806087,0.17944094280869877,0.14276137780535145,0.18572010982964407,0.046716311361970145,0.06854538138788019,0.04197025482454736,0.04082110302322211,0.05305741823226592,0.019466903888720036,0.07678800059795535,0.050723250970007974,0.02209569885713067,0.03892750408040207,0.048601857570447334,0.08977239013889515,0.054675926557938626,0.047752739237790866,0.093588708789388,0.05211090162608858,0.03896552922830837,0.0608823752912972,0.02241210329775213,0.02674103327224823,0.0214343932822033,0.05787272140009654,0.06146016737791413,0.012828422452298626,0.06416974430497452,0.05799426226185639,0.03793678161076662
1,0.5284375,0.47119037102619277,0.3222733245974464,0.13941507931597258,0.013429283559182766,0.08721515762525123,0.08049084673533961,0.024960360110618803,0.04469156486468452,0.0730628560915524,0.057199596956565305,0.017524566821814122,0.0344707512716433,0.04643743317757545,0.026652452700595915,0.02689033762016725,0.056562499999999995,0.05880356305223592,0.028613941471947266,0.027107517386055505,0.06806250656834337,0.0832013842655847,0.06682223787521627,0.031168522807420617,0.00718939965822566,0.02748888683882179,0.038637886461934286,0.05054078432270718,0.05997469236677902,0.056720929595219474,0.04011429391536968,0.018746065111313142
1,0.800625,0.6042242613823204,0.18522029495450687,0.11928101578803368,0.13417861807327375,0.023237343013555095,0.11748914845670713,0.06300296212634408,0.03544663631500518,0.050876113206169346,0.026611645683959954,0.05484449359076173,0.014421331277961379,0.0538435950623239,0.05123305490762797,0.042873367057164054,0.08338540040078962,0.06552973707291772,0.019588007826485787,0.022576720419228122,0.051732023909634786,0.06285964410216723,0.04363743385581919,0.039038049628438085,0.0260292210592587,0.024433821059566475,0.052975277287910065,0.0690222823704619,0.07080595920069727,0.0343942571355801,0.019078876875860268,0.03477919288897751
1,0.8465625,0.6148908669044021,0.13816353496028994,0.18620134901267377,0.15224882038262974,0.05064677253379712,0.12939633595133274,0.028783250590050415,0.08708898217343168,0.07539457515638026,0.017351008253407338,0.0552200168493141,0.021136633153828074,0.06009531100816941,0.04187839345206722,0.042500795551003626,0.06672076255746784,0.05155194233193646,0.03293920116136302,0.006783602544095217,0.013426128504436915,0.013577941119507853,0.05370493253611633,0.05369275909395981,0.023033632941759186,0.03931343340306836,0.023382616528031183,0.015512279552931827,0.01849612471304716,0.03317442589881286,0.07162544775815449,0.07223954808058469
1,0.83375,0.5971901913670872,0.11340501662984975,0.1952308987066363,0.14410187873217528,0.0674037164558022,0.13648246849912385,0.030408926690308553,0.08016746879847933,0.04570937412304353,0.053906246348046735,0.07140432487925286,0.037934644648168446,0.08473760767881877,0.047003304958164994,0.04167026312176898,0.05762215285808056,0.04070490078037209,0.04854917709302335,0.013311479987771588,0.028636704974768737,0.027949959998359482,0.03976146249374806,0.03451596323552596,0.015300798882569642,0.05024673120156653,0.028355826924427233,0.016155233846821642,0.019778154854856764,0.022604294031220693,0.059842769042074376,0.05241845207512639
