class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31
1,0.735,0.5855794282041327,0.23939417492927964,0.08114859788139671,0.20312700664466685,0.12778547231084367,0.020331571847110312,0.07671169670259358,0.04198122203622439,0.04023601137616293,0.05020994706065157,0.006973997431096918,0.04092388690494665,0.03813419697852351,0.030142238811375135,0.04404797177832662,0.02550275720387893,0.06826718059318572,0.09386786772922676,0.05427518919973754,0.019077142937606064,0.062395215339787986,0.044000594053864854,0.022564178108702586,0.061444833967919756,0.062100255754178116,0.0383795666843563,0.021822492003057494,0.011316404884359383,0.009029756401367895,0.019422740377101077,0.039258494243156104
1,0.6071875,0.5059228567705121,0.26165671901721455,0.011840151177987831,0.12230971955166833,0.1087972883066957,0.013731705348826081,0.06693582532665596,0.07309733490286781,0.028819252818918156,0.03492155604500736,0.028455776929830454,0.018300351771324698,0.058974910577636555,0.05223257759281125,0.0005118082287806145,0.055312500000000014,0.07010733913868357,0.0369620037795874,0.02821303441796031,0.05648009569591372,0.04765799618752873,0.016668892259793695,0.004354675682773161,0.0018599240839295224,0.024163454729204812,0.0383638212993373,0.03247247084923363,0.0211255246897785,0.018391556352048227,0.008102542533518704,0.02059438509710472
1,0.3775,0.35077462801592113,0.2772126265189719,0.17476994050382963,0.06771513925552064,0.021638897453739203,0.07371234191004798,0.08497625949449757,0.06102673452394681,0.016924997490206182,0.028512088919448623,0.05858924640202151,0.06377701612560102,0.04390080161921151,0.007337996180018151,0.03249345121420228,0.06202475564240458,0.0721392403932076,0.0610346500312916,0.03482873832374883,0.013248389061839175,0.0301739990411328,0.04080246033064213,0.03456019610237544,0.015396941200891754,0.015109837830308958,0.03544805635649693,0.0446761866536736,0.03907814052621254,0.022426296863965182,0.01310938492727402,0.026518211715085564
1,0.39999999999999997,0.37310609020730773,0.2989810826744227,0.19544821504098825,0.0867755448637824,0.014332543876910698,0.06363881274293874,0.07958249255331272,0.06131042054102226,0.02421677015571405,0.021731592310510195,0.04675676921991844,0.050337171115707395,0.03265196389594452,0.019107334797374257,0.047184184122226774,0.07143752734032723,0.07738388517117478,0.06381308800192251,0.03931670410347116,0.0282554790563507,0.04140561344382146,0.04790161652000929,0.03814391933451598,0.01774430776567504,0.022884363962977904,0.044872817354559724,0.05550877457921931,0.05030676565788952,0.03211689478892564,0.008785873046156942,0.010806707989134346
1,0.5325,0.4785548801703938,0.33613616226327003,0.15551814818890344,0.01992985804878387,0.10166361209463748,0.11467041356269855,0.06652017722443587,0.003749999999999999,0.05411262673700134,0.06411385637948626,0.04229008543559061,0.043343536236554875,0.06606959964296467,0.06010504382857873,0.0218901382057727,0.04625000000000001,0.09661685747776734,0.11754456165395182,0.10273557971326683,0.06597462152216892,0.03787840659455918,0.03619527137638335,0.02658521697792727,0.003749999999999979,0.03528899346059945,0.056921544612678995,0.05737004484526825,0.03892605733531646,0.013463748454858891,0.01073673196427308,0.020332580688281213
1,0.7153125,0.5651759626214294,0.2236277147915127,0.07948915593594612,0.1685033508457493,0.06967130994686764,0.07052557684961595,0.10196574769453129,0.028416888134523113,0.05284090837486305,0.053797658243346105,0.01983370706151842,0.06514338217480471,0.0437455835460462,0.02380377822148769,0.05262620472124664,0.042556258720075485,0.09305816282200256,0.11865648325202763,0.07547934519706613,0.013623677166947755,0.027383134188626354,0.012132544346657543,0.03461585865936917,0.028416888134523113,0.02537049217421134,0.05052941307683434,0.04127878742929163,0.06891182995707233,0.08736058050484885,0.03835010183972716,0.044354408746417114
1,0.38687499999999997,0.36020567618139776,0.28671935215927863,0.18411526847165244,0.07625350615848202,0.01395663477187752,0.06900644851216904,0.08408290006979847,0.06497654714111632,0.027455815556685068,0.020074902107941918,0.04379275312219167,0.04597446880091389,0.025030081257774946,0.010876988401809352,0.048378961384143354,0.0744734117823267,0.08052375732050482,0.06515265855023161,0.034309395648604135,0.0037404808411846575,0.030651525801368422,0.04443447237806877,0.041458963826500814,0.0287961837162199,0.02590639461218307,0.036198394384920646,0.039522637079764084,0.028708292705921613,0.00616513665435554,0.02071708430348515,0.04194401323092548
1,0.38125,0.3546593253939651,0.2813801282170581,0.17904516812761315,0.07150965986942388,0.0195376897429436,0.07398425572299624,0.0887784352046532,0.06888505708365673,0.02866623743180068,0.014250387157895183,0.043220592049712785,0.04974749047274433,0.03389383270619529,0.009946819461967316,0.03398136688488935,0.05699849230462153,0.0626390606485889,0.05006704649905455,0.027829936317481173,0.022803302991229117,0.037322884908597136,0.041336423905101796,0.029727275517753886,0.012951429866287128,0.02828652397936956,0.04675230940022643,0.050891168962029915,0.03796794845279001,0.013044140780593209,0.020346451225019595,0.04357931641302078
1,0.390625,0.3641337936691577,0.2911923454013085,0.18956593798432825,0.08356622886812969,0.017469603873604734,0.06256957509122472,0.07552283959789546,0.054606162377876806,0.015116394863659696,0.02922166641065035,0.056109704545733975,0.05965007685435165,0.040285770014848836,0.015044707389119455,0.03923779324751417,0.06490527954257651,0.07188127080853349,0.05806133681646028,0.029181850899876047,0.004597900625704241,0.030577076489384594,0.041740429337855926,0.036527820001171996,0.024964878436734898,0.031849219950791596,0.04842155381402418,0.05519089861583153,0.04687823891599877,0.026176403963820212,0.0019463032553164149,0.019742038892915394
1,0.353125,0.3324076677431792,0.2746160997592718,0.19178132051734675,0.10080376616905522,0.021913051774217387,0.043736921362984696,0.07154169735872955,0.06959686434417225,0.04471833465730695,0.009098677724715041,0.02506618368180316,0.045641358217635604,0.04755860654687949,0.03192060880571892,0.014314313488622204,0.036209567968977494,0.06041290710168484,0.071086712138093,0.0647205123622036,0.0436353917645864,0.015457673648156742,0.01743109203552195,0.036507736535073325,0.042219051960683415,0.03318957184571156,0.014223553724809185,0.01561270000287085,0.03503142848550388,0.04486392289505008,0.04091937398238571,0.024261355202597177
1,0.3215625,0.30503934086240697,0.25840035608606243,0.18984822544925206,0.11125151945507214,0.03644176058896657,0.029192061930083255,0.06684318175450248,0.07987343157586434,0.06948676232637031,0.042437963427718085,0.012686891183155982,0.030529184386660933,0.05284601025751324,0.060773274538558776,0.05298726281112807,0.0327886818315406,0.00934994639226894,0.02343784142867764,0.04184262069076705,0.048985560083502876,0.04351178370701949,0.028453462370035088,0.015347980323836647,0.025892667703342493,0.03973042518404598,0.04446596478272532,0.03789411213550363,0.022301179294568547,0.011289454325390679,0.02742303139876348,0.04271854242897878
