class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63
1,0.49656249999999996,0.4385380181631871,0.28855616942306256,0.1071526635452833,0.037748007150188494,0.10200071195082111,0.08287056648447362,0.01486566575282955,0.05237379202514204,0.08092568725696982,0.062342558236340884,0.019412441250882647,0.029508497893578962,0.03997448576180611,0.019564453662574584,0.016656648311680698,0.03971778358532061,0.036824780069109664,0.015356632781743044,0.026810435646536755,0.03750480097240696,0.02082780649825333,0.022423428737321408,0.060121170360006825,0.0761613479693671,0.05983964755224008,0.019783132602731665,0.024547605515128173,0.048959016527643874,0.04547762824486752,0.02079845660503901,0.008175742263031355,0.023211409505887425,0.0194113144496958,0.004958543427930304,0.008689150234528988,0.004705710886386794,0.015702784455787013,0.04150368538546864,0.056849080925465235,0.05129321894354921,0.028073562074945442,0.019878249058800042,0.03743740632463053,0.039691536904947,0.029092428812372048,0.033289323745452945,0.04853616167722912,0.05203887529597115,0.042110246969988,0.029861733448461793,0.024123437095622147,0.016921443668818967,0.0037643287043323276,0.01364548955726316,0.022204703429055006,0.02044073108539111,0.015287998999449857,0.02254251157571746,0.03580356369237081,0.04674615936373767,0.051746206683792276,0.04726182573582055,0.0330992196361402
1,0.25531250000000005,0.24727713989494032,0.22410770746829103,0.18849104228768074,0.14452195131540507,0.09724484254469558,0.05249315694527208,0.02144093377087807,0.031030857082325853,0.04827569661931166,0.05621011260849841,0.05458070847852697,0.045947294024709415,0.03453464758537661,0.026193743842563073,0.02538010462000408,0.028172764809927538,0.028485458060617985,0.023966265494353392,0.015064439520695517,0.006905882975387492,0.015229560041130644,0.02729766043029077,0.0365969521513669,0.04133625851957736,0.04091091780824963,0.03570293086304219,0.026928856119822386,0.01639952442573428,0.0064143777830534465,0.004299061086665774,0.008771967867285442,0.010121334212938524,0.008467305712346693,0.007134458740172751,0.011078606848930314,0.01740976804316558,0.022645271505526032,0.025032960477038044,0.02376176575875724,0.01893824477252019,0.012009332046917476,0.008836001988236551,0.015328824255621985,0.02349978865351378,0.029337748916607016,0.03137698306869092,0.02911493167436761,0.022824192438386706,0.013449822139509552,0.0028400192123702868,0.00932723621859292,0.01915315496225982,0.0264714563894332,0.030559423848960297,0.03137376715454186,0.02951787636797484,0.026140781112829695,0.022697812048726007,0.02042480265307962,0.019599383374218713,0.019517135572937484,0.019436987416499026,0.019199814856458976
1,0.62609375,0.5168101439125243,0.2567659305384723,0.0027375058144416486,0.12526347525857123,0.09607058493065768,0.014440135766127071,0.0714522130248877,0.05106485575937448,0.01867445361257469,0.06489383096835503,0.049662259952999555,0.004266543919872647,0.041325441726349874,0.02970399357493631,0.012939043803439644,0.04010110979284699,0.02454946306997655,0.018868627143847294,0.04632671846540424,0.032927707338263404,0.009220465923030831,0.03702792642984885,0.027747981242455574,0.024722730060409964,0.055529658153712524,0.05425292246247013,0.029135498638159063,0.04154694729565269,0.06581620056855524,0.08448359289005025,0.0980737517295832,0.09486279668717605,0.08187367087024966,0.0754715360218906,0.060353078093066254,0.02414017315329938,0.017086460564440558,0.03567395888699014,0.025015413286679656,0.0005646904768835001,0.016227057485271895,0.014697486235980214,0.009933297378100753,0.016616421419567307,0.02080646376537725,0.022112022830822867,0.014626577340705655,0.0038599274937529647,0.020326350083873467,0.022199586022524927,0.014345627563120716,0.028587263536471057,0.03822546210965877,0.02737328256095147,0.0048104466274637245,0.01859542028429845,0.022623858021921333,0.010456266661384965,0.0074292384360119595,0.019722091276420405,0.023614670203398046,0.023550356041290434,0.023507197890637162
1,0.8182812500000001,0.5473858268208205,0.04437067686928216,0.17630032588435823,0.03779637432457145,0.1086204810066446,0.04373483211339085,0.07471738465178597,0.04208948226884108,0.06506189772504548,0.06345320062589248,0.028087130749350177,0.05030642767868063,0.02485710977570165,0.059612552760940775,0.021576668602521085,0.06414702513831023,0.0410304336678605,0.010484293924456316,0.03101680151715184,0.0493422430273793,0.02537593956836242,0.023583032471068025,0.02162471276035779,0.013702808236885002,0.02070076646314608,0.005577290960799212,0.0027245545335790426,0.02908433749426302,0.0346221024347285,0.0037744331794615886,0.02381017558557255,0.005583615120376756,0.0258779052972746,0.006793987129297193,0.03204368521840654,0.03914683662191546,0.013354500687009115,0.011254347858066468,0.007228490493060866,0.013439209109504252,0.021822953941093383,0.004510244722281738,0.026815355218199784,0.018226198393795415,0.025845019632193707,0.04684779410218208,0.040494001096815405,0.019775423359058387,0.013896764928955585,0.015345867089389037,0.010071328444756573,0.018810795667077097,0.011520056834653852,0.03043938948194985,0.01411242759253928,0.024101804258708243,0.0051532981218957285,0.026456941899200174,0.009183310884254692,0.03884094252399053,0.03226558575652935,0.05207664613798262,0.13936151952245998
1,0.5757812499999999,0.5024657824541111,0.3166800852533763,0.10242632805008328,0.05743099933414278,0.10782535920813921,0.06721008882453072,0.01728032923452911,0.0653294858183284,0.06253501809994187,0.02008347308493032,0.037644955642923174,0.05494073591917059,0.03462751394507957,0.03166044619914425,0.06264845234545977,0.06726473696626172,0.044460761290494845,0.021527547675558038,0.023512327481056958,0.019315650210118638,0.020369020864122844,0.03446340139825695,0.037520637918610746,0.027928329749022582,0.016940319467220934,0.015775027822654913,0.025705895174478632,0.037211570879037204,0.038268288009698885,0.025328812735462614,0.013684185304244506,0.021801774762906338,0.021943492885660453,0.015358439979633811,0.022235140444574215,0.030175437528966044,0.03579622678489856,0.04545708754100554,0.04773933291653691,0.030417446271455727,0.012936487569952164,0.043792150513644906,0.05894391382982177,0.04586777160715061,0.013044010551321927,0.021015152921347865,0.03566772554557303,0.028615788718548793,0.021937603455305363,0.032766246105524234,0.032854855070050364,0.016308490472059282,0.011519072256952572,0.02606177112732563,0.026521679837212007,0.017438226292137433,0.014997633393224064,0.016727746726544705,0.011395514839504982,0.003737572817869036,0.006899825117125886,0.00759557096288209,0.005658208655654568
1,0.510625,0.46175413859962555,0.3322490051918651,0.16630789836131762,0.01753580580820765,0.07499369568264848,0.0949613556046208,0.05825373040104016,0.004690458427648051,0.04840563188951855,0.060307299937005135,0.0374555748280233,0.012653381680830383,0.04351125274214963,0.0570647634699171,0.048362938388106645,0.035929441240547484,0.03850291340508207,0.03760522188760896,0.02268381976665742,0.025514747360572937,0.04945806933167627,0.05983324625250427,0.04888729486620471,0.02190781021339528,0.010219273054996553,0.03184897082927991,0.038874662315007934,0.03304736862349611,0.02228855847087627,0.012817912866031065,0.0029204969248819643,0.0101670615531234,0.022874108195713172,0.0296620951901529,0.027732568198310045,0.019574504387359953,0.013184851518624786,0.01476677530701219,0.01720120041224324,0.017387974987376292,0.017400542565366706,0.020502091842472262,0.027830886133430658,0.03548287851963445,0.03784476622174686,0.0318474633211822,0.019246866033705495,0.0062494576478319295,0.0017790912914722934,0.006201702773932064,0.021474780626723904,0.04013238239028051,0.05255733076617365,0.05187563591083604,0.03799761633996056,0.021065437385222627,0.023061930341134736,0.031228229269135467,0.0293313419134731,0.020370767278513353,0.017210666778574066,0.021552648933262964,0.02289281190525154
1,0.57546875,0.5021523994714413,0.31636622850670065,0.1021361291517398,0.05783893586964949,0.10820856083419263,0.06756357734773118,0.016639707769526252,0.06476054686308554,0.06192857799595474,0.0192920910287353,0.03791660027856977,0.055275595932120385,0.03467112779902461,0.030738941482778063,0.061838075836970326,0.0665442539452505,0.04391089646909366,0.021719170646657168,0.024295929526139647,0.019982305975675987,0.02015451569603948,0.03390525733503166,0.036921946749257556,0.02734637956818838,0.01639319266888171,0.015271911398728267,0.0252571960277807,0.036819221811988996,0.03792523260953057,0.025005835411327886,0.013397526448112032,0.021664725974784447,0.021745263829061577,0.015002341655828245,0.021961563299801215,0.02987153769396621,0.03532316157218089,0.04487503159766105,0.047110354789690986,0.029728763429736665,0.012939234008594761,0.04429858772845443,0.059506442527606264,0.04645532742782344,0.013754193226623445,0.020726223107386046,0.035433040456400354,0.02873363938826772,0.02281311459394656,0.03361085156631429,0.033537172154230084,0.01673544893218152,0.010681298522721368,0.0253503814368073,0.025836858741870583,0.016739457523928965,0.01461529066570398,0.016596134214564844,0.011270779591070071,0.003302604393439068,0.0067354208998785725,0.007595877355773311,0.005861851590771978
1,0.57515625,0.5018423523167449,0.31606253125819467,0.1018342609569736,0.058055918981321224,0.10843492510422514,0.06778556849706531,0.016754229959837948,0.06471182704468591,0.06192358705122002,0.019476650547823302,0.038018221817527204,0.05531683995460106,0.034774801916492584,0.03104076118054786,0.062086360139348894,0.06678381632276977,0.04412502486084385,0.021731502519785333,0.02410381293773198,0.019876883555163094,0.020401259553298946,0.034217756058384376,0.03722065972409148,0.02761900340379686,0.016631663272704232,0.015466141369602174,0.025400537701390877,0.03690361198365768,0.037933594952365014,0.024887613140708132,0.013086844982628245,0.021531340710984535,0.02166511972417912,0.014786997414992634,0.02165528423704203,0.02958777470295819,0.035174020665308524,0.04491411073286619,0.04726205992980193,0.029915378459076637,0.012679671382916213,0.0439868300179099,0.05919817737889856,0.04615660072295463,0.013451482935021668,0.02089401166200216,0.03554793533986761,0.02869100609061223,0.022507984938888666,0.033366172706579905,0.03339630944301902,0.016737366873296654,0.010914157677582968,0.025439646279713624,0.02589668131013449,0.01688227819104784,0.01491233815193674,0.016907533785664123,0.01157090397956594,0.0033396215119150642,0.006426428691400094,0.007395974401712727,0.005966127506355793
1,0.56578125,0.49810621772953834,0.325048937611885,0.12123317143088808,0.041634928060090684,0.09995624545417404,0.07139199973197315,0.0044864287027003465,0.057702396900151054,0.06618156521119016,0.02869113158899825,0.024343520031020402,0.05460132643974385,0.04640370031005903,0.0187564653454658,0.04269352890559182,0.060423602631237146,0.049716162377126775,0.025883183417823218,0.023480183820518672,0.027187246634510363,0.02111684429812655,0.025559860018451598,0.03386222914090979,0.031375837300487895,0.022080201963733146,0.0170645164449426,0.022231251047287532,0.03588929081949327,0.047849570806912475,0.047261052051722624,0.03206135582919134,0.01096536628720174,0.004372800083673991,0.0050297138791830015,0.011737761390816729,0.02335538128084127,0.024543350938443047,0.022227415359352375,0.03668166990098733,0.04836313622894221,0.03946398906030803,0.012984420698156477,0.03049139979007361,0.05315611177115104,0.05102562353978672,0.026092551851942942,0.006411150103182423,0.02814606785480612,0.030717574576515378,0.024800873083066704,0.031912513605037975,0.038312704396324136,0.030166090017645912,0.012229849186988474,0.012262550093379423,0.019415914825769313,0.015349620930238587,0.009401335662866338,0.013577223560684583,0.01541705734889303,0.012365348186846219,0.008814528045314202,0.005378838398021782
1,0.57875,0.49914305728411434,0.2993399866985314,0.0746472351317431,0.08580814937476923,0.12662581353259983,0.07651151895281663,0.03449699608035285,0.06625172395668712,0.052448323764624404,0.01839601242822916,0.04716432635092802,0.04932729867807351,0.01952056529891515,0.03160638214402383,0.045050813277251224,0.024455690883484156,0.013746337414598419,0.03767808327152048,0.030364701214409758,0.00684947875963674,0.03352990933085951,0.03819135744339941,0.01896226469968566,0.03670600892232182,0.05825155354481477,0.048805162930182736,0.015434813932931989,0.032104140676009835,0.05254601715849452,0.04532198996365084,0.019807541239730952,0.005307902422332201,0.017108256846840936,0.017512610064719165,0.015657408880813253,0.011241237287017224,0.011130581594409501,0.021099158898648933,0.024501114943276208,0.025090333275781574,0.03596370722908037,0.04423760143153909,0.036527543732805506,0.0145446408844521,0.00921652666276709,0.021682446210225827,0.019206590606082676,0.01172875588719751,0.01319216374184433,0.016015418453529853,0.02301490594868536,0.03098207525995962,0.028205502312478915,0.011969424208800324,0.014051129398263805,0.03241071922021428,0.03863453645842877,0.03474170820595277,0.03300588581186139,0.0391744421346772,0.04463963219226407,0.044786095110941365,0.04160347950464965
