class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31
1,66.71875,40.054698673004424,12.843779184838153,19.845613997210506,6.624102311754932,12.079957092275459,4.0698030160126795,8.441771282298152,1.1250640101629938,6.703115121054284,2.0182827160580232,6.537373385403945,5.703453326240687,3.914517350305723,8.043120884613272,12.93540425457787,11.310989194694688,9.420330187095,9.526735064115114,13.504137942623593,5.565071605540006,8.614290301394668,12.191252182983883,7.367755850957705,3.8168331569556404,9.38183656892513,5.820039692696195,9.860522587282192,6.7373138559821735,3.0827950719204575,3.92774371363798,10.961501790087711
1,35.25,33.32827455321929,27.985455815549134,20.391110876999868,12.215838877284618,5.492922762584672,3.4730732085085045,4.410912572381016,3.5470370079880267,0.9429029700742673,2.945159921596815,6.109375989821729,7.87196125938255,7.69853633617705,5.684304708760179,2.5155925145682416,1.5013015186830392,4.151828935298109,5.571657268645625,5.37575733055136,3.95617740956628,2.7951243326324486,3.7853941656760264,5.237481264030045,5.67482904711352,4.803553770128994,3.047574463432381,2.1587582458212333,3.707818328753371,5.381456942558122,6.321853326321608,6.605685329587314
1,37.25,34.00183484943741,25.439835058430912,14.817957552610464,7.411714025468246,7.608333169075702,7.795308793198645,4.828903850239509,2.0995436369702896,5.037309535717011,6.588854004589876,5.831413788302551,4.856667195389821,5.546733809105167,5.688654015466519,3.614076748627159,2.2780371210759496,6.38040101364105,9.496029321958753,9.728467731772094,7.141740249517133,4.642395842595872,7.011722996389634,9.976752489737686,10.471040911316198,8.264035796783032,4.441385097099717,0.6472637895036605,1.936043043511332,2.6070911272260795,1.8725150399093773,0.7308836417778413
1,37.25,34.00564357549662,25.497987687052973,15.136157714974646,8.378558073722992,8.429919149007166,8.033325610104551,4.4602695488926125,1.9020831010018988,5.738677347438225,7.364570903076546,6.282316260546689,4.799511800677953,5.629091170197763,6.2414299044624135,4.3713531430269015,1.2570115850699228,5.290747301361871,8.890415447515332,9.640521711391136,7.335064979607333,4.1275989670602105,5.732347685762055,8.904541091095323,9.814452920406872,8.046771380833855,4.554437842518378,1.0109679080241312,1.988331040179786,2.894715288883445,2.404293208601983,1.2418851864937452
1,38.15625,34.895706266147194,26.281036231650216,15.499557380511884,7.556061371553901,7.220214876063387,7.4898215483390285,4.587630890531325,0.37806146114984074,4.115131584036828,5.963467516171173,5.875612663921403,5.936649957254766,6.943901412878948,6.84403441001614,4.391300212055537,1.9588042430268524,5.987862959417993,9.249243414310694,9.56578605408839,6.88226007928798,3.5375896634874864,5.435943696054777,8.28244860133359,8.608886624099148,6.301020703627156,2.663045945093992,2.1167788616684344,4.213508192157338,4.73341624417406,3.9979172244160184,3.096836857907573
1,38.09375,34.74020648153624,25.84836133442428,14.536175625123061,5.434546981455386,5.288857139295519,5.9488368940350265,3.1096187976799716,2.5501790896233687,6.258248885171637,7.600931359717334,6.429497894854033,5.368008512556852,6.759508477060897,7.727543374247923,6.275608682351696,3.5730381417639525,5.074113696128964,8.13830485642264,8.832713635084902,6.76730510511453,4.541452293409624,6.8296612996315496,9.901631599263368,10.731019976490945,9.05703364832779,6.149345359449051,4.409365198183044,4.78342022822187,4.946647514018767,3.9652782429049536,2.254929628070636
1,39.4375,35.585974546354365,25.64202260730881,14.021490941096262,7.787546926839179,8.703002358815356,7.589513008216399,3.4258348759057595,1.212241484732353,3.094669388599699,2.667581843269163,5.683672009064331,10.400209992592622,12.82050254607937,11.470786892852214,7.544373996353421,6.094631346521298,8.651420250018305,9.43478156303111,6.984881715024613,2.942971609139163,2.9443066043605244,4.46008227266529,3.2426838194325893,0.5512785890036906,3.9432812671179414,6.142542317389688,5.903301595967353,3.5439967663719893,0.3134820868589063,2.482364987392181,4.086850805483376
1,42.0,37.72701990057704,26.555471025689787,12.932847871953872,5.566567583594523,9.403767442549771,9.706437819275651,5.839283596256959,1.1886812553101762,3.1198036231144637,4.786379007355657,7.033551045865605,10.101034661664388,11.469934613586428,9.656544200637642,5.727265859740025,5.039104893232527,7.7833067276365835,8.163000617913383,5.384582180164637,2.0390099954566385,4.347945941361256,5.729568467367744,4.061349497895144,0.6533610206265933,4.118816985654034,6.652082139439045,6.617629963105225,4.345959311769635,1.1125825998613728,1.696252594164338,3.327280995905453
1,21.375,19.954908539840257,16.02634819890144,10.516346369451629,4.866723470659333,2.681504855293347,5.05113920582562,6.029692630337546,5.021239917626157,2.623814922372279,0.8751666831713926,3.003569179800803,4.246472502804977,4.07083751273462,2.8688837886588185,2.2870287168223773,3.569893643373707,4.760751585475649,4.889392620660869,4.137380797178094,4.065453434867648,5.976763111387812,8.478009758036714,10.257095666436804,10.722076801610667,9.829168776553711,8.007158900647273,6.030549516726849,4.6917347337608115,4.0670230950637345,3.434416529517588,2.411011041171025
1,74.296875,55.973110971968545,19.01709901729475,21.30705115079164,23.251434541178913,9.759386313407513,9.466783020268451,6.924869377083125,3.324906446873525,5.059222941304873,3.4626588337045154,9.042911945025546,8.890271325052074,4.945973562154552,0.38851032593355245,6.212446017765586,8.827571885327528,4.000577770997506,8.833380902689163,12.154235469964917,6.089477229716315,4.095153575040747,5.182399941280818,0.5461633769603139,4.456843518768509,2.075834781855545,10.033992272051234,13.576354220892865,7.325255024604651,2.7976561157605655,7.679153281945226,5.531625167465301
1,59.09375,52.218679351635714,34.58271163901199,14.208129569359846,8.16341561872515,12.7880613638507,8.715272259867946,1.1992189057105298,10.627570025901981,14.405277273335981,11.1097622001615,4.425008424141676,7.390528770109523,11.222815939627253,9.744576705448566,4.257922608193856,2.1150964073772145,5.631638946661573,5.496875298816502,3.2000064667084662,2.88708218140844,3.403800690158104,1.8355627789109086,1.6231159327316114,4.027501827380065,4.545051650064872,3.3613048496537545,3.011025099104451,3.8468191615842255,3.405840626575574,2.059825783517805,2.7252194314605407
1,70.9375,53.219689718142696,18.444852651456834,18.5217371699216,17.873719483312136,3.856026514759376,5.5417764667753655,7.3373754934377,8.369877564516115,5.61710375221092,7.1341736200527714,6.709786821491001,0.8824402815268015,2.832608513272635,3.901143225688523,7.031447398786565,2.810763352721107,7.635445361666785,11.439552461767711,6.024222911122415,8.084087904177329,8.383586279650746,6.5912788419689505,9.565639075583741,5.3724406283373485,6.612513040925705,9.08636306514064,11.289374827969446,10.959110307818827,0.7881892608856811,14.377602773072878,14.932289818177885
