response,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31
6212.34,75.046875,48.75560744991937,7.61134996255736,7.3575184491241705,8.410197335613129,10.644459213858596,6.1703914095424555,6.901481938437289,7.043723688374606,8.922389980458432,4.95148251907077,7.54629306181449,1.9978670128870335,1.6585530569899989,6.0774305793392385,5.6848617345108865,2.8835216776755814,0.8100897375015891,4.191460007107896,2.045475546292945,10.046307251226425,12.535512130010002,6.540792935536677,4.558686280986997,6.180687502865716,2.1204011377874052,4.074219085848754,1.147119285966721,3.0539086186916338,4.92536302361137,10.474667668519414,7.9635019035256684
6254.58,76.40625,34.69838351518616,18.397018046683232,7.740051501837858,14.703136222890745,4.103763139785921,12.10107495501571,17.479403517899293,14.154664865150139,4.404001065019481,3.676053797451668,6.3220303093098105,4.810686136104262,4.935003019637866,5.287939518629755,1.7114736507127124,12.792858420325771,13.360625093886412,7.993064997086455,5.258126913216506,6.449717677849815,11.589927158971449,11.246172465180106,3.1495307022327013,4.286487860741493,7.740158842233837,3.0170313542320693,10.045511357387227,13.596948453128885,4.482639877460655,11.906789541770474,1.124489272798664
4424.316,64.34375,32.60048445365676,10.991116585260357,8.209911919955161,10.536229466494714,4.619735590330063,9.001510542749335,3.9625188575177988,9.325677934315593,5.202822852440491,11.611618712351937,4.179819894997495,4.84937103097006,4.109234594994076,7.467729261468943,3.0696837621411053,2.2814640310554974,5.144649742984905,5.465720431392676,0.8509555868185968,2.092886026271805,4.128971243917774,5.341981155358076,6.826554832657675,4.82339398172275,1.8869010587275323,0.7867396106835125,3.6397467852045366,8.325852084885554,5.747064520118631,10.028799990576319,7.97898511833544
6354.9,67.71875,45.09857756358539,4.853271624154662,11.590919697438899,11.643184417891423,16.427029198616875,3.813395629496257,8.95156535007816,2.004789572416002,11.983736160988471,10.728221783127715,2.259151405296071,5.115486020728445,4.8337049882479155,3.9301159380826496,6.830565913257685,13.641224571588138,9.644107674467561,9.319017890863645,11.714306805830212,10.103957213212949,5.9131017782142,3.6046913222827626,3.723605890079805,5.928147108948298,5.338361249566154,11.667251733179466,9.930419496454984,0.6330594492338414,5.700705646527607,4.611696533360594,6.216789961552823
5683.008000000002,55.3125,27.23630799961079,16.972443197735892,14.647167897403438,9.009649554282529,7.924270192103415,6.355124942442573,8.321680390558667,6.463849055080138,3.045763586426387,5.242768079686843,4.8293943381170115,1.6013478483114594,9.370500794363979,5.263644141585099,1.3886916322783087,5.84375,9.480531995155838,4.615999838625399,8.701219312321316,1.3859806923893847,5.19165416089116,2.560596498236712,1.2478492821762392,3.403367920992322,3.6220224505311824,4.235737624180405,5.913578578224198,7.596716272380373,4.326768350931058,15.497467653493498,14.05573018971815
5547.396,55.328125,25.225600115653315,15.457881418750238,8.768813483936755,13.513910921618873,5.796253173427342,9.828004462141852,5.674621160792399,2.132789082758532,6.143323816258342,5.124042796798743,5.150471642578268,5.509741265084959,5.357871911933192,2.4996373389085376,3.212670496934681,8.446248358183945,6.197065362071649,5.534379269660051,3.311833729972943,7.782218380495072,3.9356940734690435,3.612145391957443,2.128605019522718,3.43160571157527,5.577905398218493,4.397405488105373,7.5272284709846415,5.240871605482699,9.78239646083049,6.945857311490326,4.26457484897815
4903.734,66.234375,38.922458242377665,11.355583887454102,19.286883183759613,0.6458832599800565,8.682729207919973,2.6627940849819414,6.025876544331366,5.1104939272918815,9.634620311692355,4.892033353372686,4.938590432947666,1.4995024464967814,6.765843405733965,7.81250817408686,6.5987012323032985,2.3180360255235466,3.661507196430446,4.189370240265726,3.9706322497816364,3.5605864906203633,4.486283503627925,4.648503728710635,4.021009315542427,4.64412644238535,4.108699302968098,6.581674612791633,5.970090952632912,12.107562698897722,6.3619301141231555,9.850517520707555,8.02057493991349
6215.52,60.65625,40.30522598649403,4.49902193367201,13.252679749854847,18.90783016293236,11.485238980213037,6.898812706149044,10.74274459690863,3.4641732428907206,11.486866417633951,4.360293246436363,9.378653146569615,7.0350890647309345,2.7472418811272665,6.409339485726503,9.084958497979132,3.9001827881844204,2.4727629233314556,4.165321383038488,11.530623179011076,9.659936012293816,3.4245198904764518,0.8523686342567981,2.874172704916723,2.4263550967943637,4.598776122546408,3.4142367645253717,8.691714027037687,9.232014155610772,1.4924822437652947,5.821238944649509,3.4827069248502527
4299.81,66.9375,33.170876078197416,11.162582023035231,5.897659912386991,11.58057322198183,10.636890628443826,12.155778029842637,5.2797278520505415,12.606746598629766,5.680246512010646,9.436378948932237,6.467177225687972,4.4818605133794716,6.128318596290916,7.690141395321644,10.39499786106603,4.2103504344947345,0.4490535251462987,3.445827536429148,1.890270626586751,5.388454021164904,1.0470112999130936,6.582195230405515,3.042545493903408,8.497852369006935,2.188265738725226,3.9008082593133477,6.4625975071889314,11.460029082673355,9.198535914668572,1.9634883962990533,11.285552443862437
4889.076,67.453125,30.51352426063083,18.825690769975534,9.291431510335723,11.544387118580246,5.877172393314232,16.439221556549175,8.490414605893346,15.985395193384049,4.7240282300260885,1.8838647733113951,4.478319595026747,2.7333249796720565,4.97092559126266,9.850127413173084,9.179897111281061,3.513263095489007,4.875242909251973,2.5299996853904645,8.6728000990955,2.6303693076829764,7.693274041780298,12.85625749998911,6.242914761183965,5.235270621475461,3.781636213948224,3.8256783638465426,9.116786054393106,5.267484941085131,9.16694364646279,3.3254709028006135,9.06651604415965
