class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63
1,0.93921875,0.8249429592282719,0.5285567341583916,0.1682200125273175,0.1285566998623918,0.25956226241764263,0.21798331868010865,0.06711269957552592,0.12136825278703853,0.23298954231868974,0.25076631313955905,0.19299940331467505,0.10973174627847837,0.04748397079179196,0.016577426570091033,0.018438370848332573,0.05598841707123576,0.09580793794111604,0.1264307005113113,0.1313701122965133,0.09615189022363668,0.022954154626943828,0.06506580534934289,0.13526487460705483,0.16546915633042256,0.15787478681648648,0.13403333508888957,0.10908431548921081,0.08303929268412204,0.07873121565478007,0.11146761393999072,0.14369950410634014,0.16594669524899408,0.19197757320538253,0.21147975372858008,0.19180717298067534,0.11861594972733122,0.02589458220382595,0.09422538656036888,0.1374466795434097,0.1097804298078205,0.02873104585284276,0.06428395061596599,0.12122405011659636,0.12082361884849392,0.07821487476870109,0.06955693275512335,0.11969427364777756,0.1582327766519388,0.17037487653816427,0.15574474924930015,0.11398887763694503,0.05184326401500629,0.023842031631267607,0.07560062349789606,0.11566428990690993,0.1487847052999061,0.16794509691286802,0.15186937703970896,0.09269193649096288,0.041658119478877674,0.10361430300692649,0.1465402055259467,0.14568415027650825
1,0.4715625,0.46131050993798195,0.43137095237591805,0.3841117095601998,0.32321967272856694,0.2533531795862009,0.17975221859771626,0.1080237181347072,0.04594008605687657,0.033761373916631594,0.07120068740057037,0.10126331323856474,0.11845101819046518,0.12307793062986679,0.11696346256123481,0.10281490526233714,0.08393791896863428,0.06411763510118958,0.04769785423365547,0.039003524982766734,0.0384648463940477,0.04100387941083668,0.04224582324226514,0.04109591835050328,0.03889959718424618,0.038391616490656096,0.041586556540459736,0.04765433669113711,0.053938836876882265,0.05798004300710447,0.05822962660347178,0.054119850910781656,0.04608183108612329,0.03575824122121983,0.02689254916461424,0.025821089392483867,0.033351909494274766,0.04320207091973388,0.05134693752484221,0.056282992378483825,0.0578971763567213,0.05710984888694952,0.05565449921358776,0.05555160572096312,0.05808614233246574,0.06302220279059761,0.06902177093202831,0.07467084541960883,0.07911332344627535,0.08221554134865024,0.08448793314409343,0.08684178594674033,0.09018120641106894,0.09493169920998694,0.10075687075214167,0.1066319975792777,0.11116231061789277,0.11292401630013336,0.1107183943852816,0.10373937238333474,0.09168255835432368,0.07482154098006306,0.05411813347337155,0.03183381428592504
1,1.5775000000000001,1.3198784533091712,0.702124431183084,0.07785957520632268,0.25105664611989625,0.2221499177792432,0.018926547151708713,0.12456429015266567,0.07999271689657016,0.07690347293474027,0.18393680374441554,0.14953685229057398,0.033487615248959025,0.08793143324606277,0.07005206656594201,0.032530290830847526,0.1149959558642558,0.09923954237400759,0.031480373102818975,0.11740217025552484,0.14547778515689086,0.09052174452349564,0.029744907615136512,0.09437987526792334,0.12515800904324947,0.09017212995324891,0.03971671104158821,0.11849508340755854,0.13375382698724025,0.03501683894074889,0.1372132557610947,0.2667517491558083,0.27428066430665504,0.1640718369624205,0.048257450737897487,0.09405002268733455,0.08176682210670187,0.010293175014856066,0.05443055777787982,0.07209595917589345,0.05039899749202337,0.01889791594102366,0.032808053595713295,0.06449131388693395,0.07376687599958721,0.057827985263468266,0.0356837697047746,0.014783959821716576,0.017476336068127322,0.030182099340486074,0.01928449028978432,0.06042886526673948,0.1061400812386917,0.11083875540758621,0.09151745421428067,0.09262665526277264,0.07514112351192309,0.026158574955427328,0.08397214955298365,0.10674641230053106,0.04867219630914769,0.0810032817793781,0.16975222360742465,0.1933312201230754
1,1.94328125,1.3394351624813199,0.18883839309371045,0.3867612070634958,0.1430882786829188,0.20804021424640792,0.13087282990501317,0.1084550599465211,0.05984653845535624,0.1965927178888787,0.26422610651564377,0.0914725437120133,0.0800796816306368,0.07752708302078032,0.10858856359568463,0.008773146214378556,0.13935282629016182,0.17471824064277466,0.12576532044096442,0.11473634432075426,0.12143319105047816,0.05140289989993202,0.043099072507078326,0.037071125017362816,0.04202014786315872,0.061085447823610084,0.06049623801838011,0.07898843446745592,0.08872494946900163,0.14235212911924913,0.06800725042851201,0.06812830823526776,0.09269892566967808,0.014038004386940249,0.0733676138792342,0.05110614769060043,0.14766375996370007,0.16134100621994454,0.05340575728843033,0.05047574929362811,0.043647823650226715,0.04358555391020897,0.08097527496831414,0.0076507373411942164,0.14874354752090346,0.20654103420178355,0.1389428801501166,0.11149741060806008,0.11017421733018569,0.09954466579712833,0.13308449287435123,0.13837401667084595,0.137935813435647,0.16637445003205031,0.17165041923188792,0.0746364494934527,0.12544221814372766,0.11537103778146782,0.016858784569833085,0.0746771588999263,0.052396466198993734,0.10412623836874008,0.06719917551333227,0.38319114844973173
1,0.69375,0.5947026739672301,0.3463392183912427,0.07079308063255199,0.12634725724375856,0.1653848527200973,0.1180755982891271,0.16623946789278787,0.2282577047514934,0.19328355040597672,0.07488104235926982,0.07301125985824058,0.14811087127792938,0.13480049949157383,0.06521441104092089,0.0727949744885641,0.10894181300422574,0.08639210846858042,0.025326477006419764,0.03757123718905718,0.05141337799176084,0.01748206525892969,0.045660586778940436,0.0977413154038431,0.12223086901373874,0.125001768674586,0.12300549445569649,0.11830483840772299,0.10581722067578556,0.0917836750754591,0.07916731096911914,0.05750991840371073,0.037270783841032905,0.05865324254101517,0.08052072013879635,0.07887547403115326,0.07676406658576324,0.09720008126897674,0.10343409406975385,0.06584770431369447,0.047233913117106605,0.1328789385313249,0.191841623899339,0.1820593865797836,0.10250719564421788,0.010993957077015327,0.1039673859127436,0.1328542861148629,0.08875848183752531,0.008256856399917061,0.0798443013218854,0.1126845104640858,0.09143683721581024,0.044487726021040896,0.01046765864744671,0.029839564924018395,0.09348525195650875,0.1573226760296174,0.1758475975466822,0.12598340968576527,0.025088226632118158,0.07857907613354502,0.13365761197931145,0.12461829368752052
1,0.6082812499999999,0.540693132204076,0.3643095765784988,0.14661853865152524,0.04158227479060515,0.13056941119989288,0.12207767281976316,0.048157521045206306,0.03741615424286039,0.07700908311931705,0.05550823221658614,0.03266236288807857,0.10021900240070371,0.13735199622914807,0.11646959226324259,0.04941734626600675,0.04356034013724026,0.09738652789456788,0.1047358507205382,0.07542105555936396,0.07206077538397634,0.1040870734415683,0.10655009794420967,0.06051385009393327,0.025290962719661903,0.11566453257433999,0.1880887033622495,0.22240024338453937,0.21298536103533583,0.16651444985552918,0.10174351241949461,0.06572063934788329,0.09847928180745684,0.1332764022548825,0.1445132113393,0.13507118059896567,0.11183725676701751,0.07695616376109561,0.033195843522252515,0.01547074372569004,0.037915983898960455,0.03821015297569369,0.059236821908276616,0.11812301140697722,0.1682881029061331,0.1770587759549164,0.13415648357200052,0.06342288761961294,0.07395698370676657,0.12885519714945126,0.14376726206649293,0.12264711190694415,0.10317899551617309,0.10566948391469243,0.09764737297173742,0.0629646270468071,0.03697844882645732,0.060475164307426686,0.07554938305332741,0.09289108956493661,0.13825261474059214,0.1795856726485353,0.17982584163084467,0.13337239480508503
1,0.70171875,0.6030312302104044,0.35582388191404435,0.08280650105911912,0.11469083834065383,0.14933273601477437,0.10243841776134467,0.16983122512456436,0.24087745394262444,0.21149117956595065,0.09992220249492469,0.06563291793747301,0.13034280813642918,0.11679643317742773,0.06479193525111784,0.10303916697008016,0.1409093028459028,0.11827765277800904,0.05589067376744595,0.018399654523350472,0.027417374131759036,0.019766225361310823,0.07249710381257488,0.12264741296040825,0.14547898028178627,0.14614016230497148,0.14115092913367713,0.13375955039173976,0.11958303595057852,0.10380530684285444,0.08903798947115513,0.0660321593718523,0.04282076790603479,0.05687314370592197,0.07663863936131482,0.07764327352750311,0.08503820385640533,0.11307477158640393,0.12230391570469189,0.08380917360470833,0.02992366547647831,0.10845116954373844,0.1688134288513548,0.16154606741858346,0.08671976901260664,0.03687052532610837,0.1184570457265459,0.14218908977158043,0.0939663545816088,0.02363293631938497,0.09074960807633135,0.12855680334676706,0.11351451302478718,0.07211416819520378,0.03322852434335443,0.024371587228153975,0.09503307682850369,0.16351272846466613,0.18438210956429377,0.13542272393582033,0.03472284397787484,0.07031460540648725,0.12613316843837744,0.11733703186199042
1,0.7137499999999999,0.6146679838218548,0.3661293474186425,0.08853449025016866,0.10638072303515583,0.1470682344628312,0.1120204052134596,0.1797270845826415,0.24599265975326867,0.21233379453864348,0.09487743848011462,0.060038427668110204,0.13156533311298899,0.11922319512529074,0.06022297531287315,0.09115348793418256,0.12889828959186542,0.10633604982776754,0.043917242144147585,0.019262838926255604,0.03174596062446318,0.007745697417778024,0.06509270673928569,0.1170221423136116,0.1405488032699247,0.14098376188376815,0.135670106628057,0.12939756873371713,0.11887665413901671,0.10872916989249362,0.09843742726800729,0.07709974435469479,0.052396195740960036,0.0619091544290623,0.08338750136128045,0.08877221537240025,0.09556179370853848,0.11639607457497138,0.11888442069579272,0.074897420242815,0.027234983890526632,0.11856837443488123,0.18069363266644714,0.17334587144006736,0.09653478554448512,0.024924730441343086,0.10973572620221447,0.13651264269804672,0.09072826273571866,0.011810012017665648,0.08284059430688508,0.1184832754407227,0.10162726346921752,0.06138050423028661,0.02900111627860803,0.01409703582983559,0.08384152252546061,0.15148912612376295,0.17285167703076817,0.12566869120472624,0.03060651371805673,0.07662844688512106,0.1272503181413436,0.1117464561802225
1,0.6504687499999999,0.5598071270140401,0.3311695610581745,0.08071315087893553,0.1305496979557945,0.1710110176433061,0.10713102349646475,0.130885099007854,0.21830109013465787,0.22168103338624848,0.13345798807383769,0.03297606072670689,0.10033228160145603,0.1164948162770818,0.06440198999468227,0.055730954593740424,0.11085568380806184,0.11582282142303867,0.07251887479462235,0.04723611041297177,0.07604106507623747,0.07811761871894722,0.05161713909927674,0.04738811856849486,0.07316317167862288,0.0925414522696423,0.10911487221654512,0.12280669238419756,0.12038985296371546,0.09716988300175364,0.06434754536397039,0.035730350611076205,0.016406250000000004,0.04092535605128766,0.07615885600524412,0.09085319181908577,0.07460060173053078,0.05950481017350373,0.09655552359419721,0.12828223157225474,0.11136635698765247,0.04825676482401096,0.08141153018497557,0.16604364965143553,0.19842125310449693,0.15938882169918378,0.06997506172376101,0.05671283675308414,0.12026188782952817,0.13003142297468676,0.0944966018739354,0.06205456917070314,0.056750979849440754,0.029652243744780617,0.029398618783812298,0.08721966119466194,0.1086051592052287,0.08450571635896485,0.06861462129990027,0.10463627499360573,0.11229890079273086,0.061509929040736454,0.05218111368632001,0.13729129221561817
1,0.8492187499999999,0.7413474503488462,0.4743787283083749,0.1911803320723597,0.1059051307740405,0.12415004367666735,0.06620895020414698,0.05176373484795327,0.06260672002630566,0.05873456845804848,0.1241193261837147,0.16021503845021048,0.1261189115107691,0.08553376723177636,0.12558358278113976,0.1408002643119526,0.09639207873055168,0.039373514061452154,0.04527558544306592,0.050627472322977485,0.05207254089497099,0.0433474593523017,0.013018238310424908,0.095906182465627,0.16383375527359287,0.16777415688519,0.10325628199066735,0.02691110886398581,0.04883380612015266,0.02906401642377994,0.07477357872685947,0.15943525867347783,0.1842802325306827,0.12991789255578304,0.04481355123198252,0.06758931321512095,0.08306979683238443,0.08133649685614225,0.12410761411481676,0.1431117519936461,0.10526517561837578,0.0938590303607371,0.14576282576614075,0.14408644280386315,0.06311232263349434,0.0617235871484983,0.1536922019907233,0.17409761730524007,0.1259263439917483,0.05359321908761071,0.017963882401054235,0.051054991068376306,0.09826873683147533,0.12799275381232636,0.10896082259965972,0.04903485526918199,0.055956154811448264,0.1004880212857745,0.10680744216032591,0.10788389747353486,0.1411743582762515,0.18409845802251865,0.22322304549742028,0.257258274153891
