class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31
0,131.585625,80.85687507184498,5.720536007531991,29.906097322141186,3.4333631422859603,17.489947271246688,2.8246645715209153,13.255200515552096,2.636425370040869,6.443115875325982,5.164640884935862,2.171572862395325,11.246926345220368,7.8637130776673985,6.736244657979795,7.104345249254325,1.7335415790369721,4.407018988177812,7.509080028833853,4.469444350105557,12.443998941097043,4.034685549650741,8.310122407865345,6.477669244972648,4.743698115930211,2.9428510262726766,12.6833323119268,7.881873042573577,6.213985125594224,3.988860637522722,6.490190487151251,8.842697595915261
0,34.6940625,33.58636910241875,30.388350414497793,25.4591473423927,19.346831238798202,12.725131781404755,6.357777827586361,1.9871783819026985,4.625839984704669,7.378720790413508,8.642226206130944,8.511680513676096,7.408385321326753,6.044711844911852,5.351766839681653,5.740910110713379,6.524544112725902,6.913138376141103,6.54717081869387,5.412717698227765,3.7763724091937494,2.372022736633025,2.6500747592196254,3.9931832675709535,5.076300089629256,5.482466148593856,5.130096934554443,4.117243458570444,2.6682970195739983,1.092615540367941,0.46113395961055154,1.3777167243887314
0,30.8759375,29.836973049933256,26.842309065783258,22.243707667064964,16.582087540278966,10.542752342061203,5.0442174715202075,2.993305354704316,5.636461070577588,7.732532835278443,8.3703597755266,7.598115473580561,5.745420335410344,3.3868934202014063,1.9645442379706537,3.2891105892817336,4.943839136759634,5.877141768531344,5.934037210645484,5.27055782673707,4.339825400421363,3.902197300563824,4.408891641366163,5.312345603252419,5.922326710860844,5.888018277352621,5.1251477178996625,3.7421932119660664,2.0094958831037593,0.7582875404190101,1.8419607075360789,2.8998328676709173
0,79.46937499999999,66.12744526422411,33.858349871111855,2.014349931253617,17.53769059855591,15.569301635083866,3.779295582541702,11.753415422390626,13.581561978717911,5.925600898410864,3.9793203893719724,8.418678432569914,5.9322072902194725,0.23453276220675448,3.927754644629292,4.60531913796098,3.0409564310632624,0.48455896360023565,2.481081805218735,4.146916743412178,3.062911474344882,2.2882728384164914,4.423203941042547,4.41707969597855,4.969777881052027,7.33542118052703,6.596418922081038,2.0939973254823414,3.748445302457697,5.840646114503036,5.093917871751735,7.009887922023824
0,32.5678125,31.58108530319174,28.729355557433216,24.32401025366893,18.839427463025736,12.852725994704429,6.972439704821322,1.7849348691433229,2.400970627196757,5.090338823378746,6.295999148322153,6.099065961851698,4.757974755253265,2.6612980203930587,0.5381177578375727,2.2516171830270615,4.1032351113366925,5.2425577141678845,5.534235152861564,5.0010523312960595,3.801221931029256,2.211627449363946,0.8511943008974843,1.6064533866111288,2.768434168018253,3.464346785611105,3.600036617044567,3.2373749315647893,2.5501024004834654,1.81100587916396,1.3686735567249975,1.3487704636419957
0,31.9709375,30.96606343239588,28.06267337361239,23.580201632271777,18.005474927949944,11.931037860095696,5.981612131001324,0.765896206940863,3.367649197257898,5.985974472138314,7.041764634548244,6.62780940414209,5.016381604946429,2.6408387888988822,0.9644959619756398,3.188525973456777,5.365707528849877,6.804098668608813,7.33361451471476,6.955814786250784,5.816929731313248,4.185937558220009,2.4783447483875083,1.602467998315581,2.302672873156484,3.2121622350230967,3.7100393696163474,3.723987399045703,3.3431812475709473,2.7317581634417825,2.0802500723504482,1.5730550639405696
0,37.8540625,36.66602988435805,33.23287700381952,27.930425664089768,21.330718022309426,14.128531848950791,7.05347424779938,0.7906248849453026,4.167629234540116,7.431548436713801,8.910517147059316,8.721456012142802,7.1791834873027875,4.739443391989402,1.9261128750665115,0.7531698400337354,2.859025473855776,4.111541118077198,4.399357319441633,3.8113207829161904,2.6885797744343782,1.9661665185001798,2.7972437468361635,4.1781036934612565,5.2581975398509,5.793202524531697,5.818405708810285,5.5932262405178665,5.518598337258321,5.864723454649717,6.5079744657761935,7.090612964070321
0,32.6928125,31.59871707720935,28.439473749999433,23.568507232168407,17.52499077234059,10.968598424289864,4.625536399107669,1.5152833472025853,5.51090778462037,8.156635702224898,9.090641044224174,8.40822069646569,6.412361610623153,3.5818734403084007,1.1799690593298255,3.3525464405200545,5.925905233129472,7.723502805959233,8.548842430862011,8.40971201640807,7.468853726936759,6.001388602016815,4.342011444007993,2.8251701985776134,1.7069889307558823,1.0166010361513784,0.49658938680711834,0.6034499455043312,1.5944868375848913,2.749240832259321,3.7988116964087166,4.527851709467058
0,40.012499999999996,38.82131062323657,35.37947462211126,30.065730563145294,23.45955429043167,16.276072674604315,9.31814103828298,3.7567448596876103,3.697685774412047,6.427326654703873,7.850321668085455,7.704113414489034,6.238543598617842,3.887813012742816,1.172450793786675,1.4521269406225363,3.482660003951719,4.674245247195306,4.90307520961087,4.225636314986905,2.861152548545278,1.2424177651239083,1.268646033158026,2.70919953190882,3.8112010071414204,4.398602142139779,4.614106251127976,4.836741533843912,5.457172546304197,6.4982622603251725,7.630168281731534,8.478306813106045
0,35.635625000000005,34.51515730437665,31.278926314459458,26.28605169788187,20.082786691749142,13.332289962370979,6.734098406956762,1.076781782324506,3.737648738861484,6.673766025009399,7.944605625686852,7.663731133364674,6.144058548574304,3.8318762719424977,1.2338209998307885,1.160577295552055,2.9507651616254544,3.8842981807164905,3.9033778565050077,3.212978455239913,2.530644359765204,3.117100864226657,4.703966806869871,6.295950938315079,7.395744307235893,7.786691141773963,7.440939009575401,6.4950105668468465,5.2295335321167125,4.039418655197853,3.322971506831108,3.1461759575162658
