response,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31
6212.34,158.12812499999998,101.31748989584342,9.368115091253285,19.784496690049313,13.18000617319993,17.57015400403314,11.778702274431351,10.621175779198339,15.312843271398245,15.776463690333388,7.4718083085378035,11.688842486191785,3.8557008040794125,4.881261344178232,9.448313914605107,9.835358125465975,9.07713527307074,6.770068602988526,7.184074126447427,7.154889620485831,14.893826113690462,21.99954955504278,11.331708970401982,5.771480060268176,8.91408070705236,1.2692701126462558,6.645621747650251,4.051516823761729,10.949004268265,9.01174587300433,15.91503503316474,7.93904834096736
6254.58,169.559375,78.82190416805729,37.1465371961639,15.973530407702867,32.28722641449888,8.870652457779832,18.40327542423312,23.23820831105201,21.65929385751249,8.893709552586817,8.391432100799173,11.337655828559516,9.739087973022643,8.048223670204056,11.224205385438525,4.016273642536837,20.561024120666392,17.238780727291832,15.59547556543329,6.81059671894203,11.419637842302373,17.287609286036776,14.08559917865275,3.052613359642416,6.262494491029235,6.3753690352881565,6.611020576273006,14.022611902745235,21.585660944264983,1.9571476967668873,14.317481237578232,4.382954373625401
4424.316,149.015625,78.66857475579731,21.814109797795304,23.23523948926608,16.577157348300908,5.185451923148713,20.335892308767278,2.0223434942153538,12.333296468013508,7.298284431203939,20.629501126319763,8.15300616638722,5.405264233182726,8.498915137272151,17.59161877014951,8.11268078885975,4.132546364304338,10.331915597338806,16.174680679150775,4.368258823422668,3.520047475185019,6.958857789096038,1.2561400418009545,7.674131399779191,3.358101995671878,6.610359043448754,4.174316781758069,2.1448325041123435,16.583850752436607,5.121100122202028,13.615707325154643,6.765663916956466
6354.9,140.253125,93.34650969879324,8.58847772136706,28.468044000817347,14.82072255696776,28.848035290624622,11.22136160353598,13.092023863313106,6.908191757220531,14.496991732536127,14.826832819543615,3.635175731727051,8.728322645645907,5.467116514149106,6.893943136550583,8.362806481742986,18.02211234020932,11.391360401257984,8.347591508150106,12.024334128803844,12.864537740741962,6.8525087433483725,1.9215741185289452,3.210760948109014,8.45863279003884,6.337550079076769,16.606790273121135,15.268575799526163,1.4848272500252526,9.845613433782153,5.802103897140307,6.6160498914103005
5683.008000000002,132.825,72.113693244375,25.122870139262613,24.726700872189976,11.380897354214847,7.828122336442972,8.247866951160626,5.61229585300819,8.844015938417714,5.831880822097019,6.6915798651812,13.462532868216405,2.48721266579419,17.08282423874321,6.27336199232718,4.659239929756836,8.896410134500877,14.051239272643935,8.535543224784881,14.359268283361299,3.0391645640834746,6.406666302513182,5.356977633084471,3.7730200055289784,7.745683226385743,10.649488036573729,8.689307641252906,12.184651859446493,17.01384562482444,10.627762165830108,29.932998098335403,25.205734553799925
5547.396,134.1125,68.35810781825306,25.45013200299539,22.62644735253981,22.150293289862397,12.938112654464168,16.587124331704082,10.621349570654784,4.0493149842480465,11.26416965327834,9.240617368721182,10.763060214078246,11.140691590967803,10.665180891506731,5.217580693001368,8.482347055105576,14.408130978071023,11.438055410939198,10.107381564118914,8.676362085468261,15.428454279711973,9.04594791633664,8.672262930170307,2.2787613301569754,6.96014051372846,4.4973819911571775,7.797895167102266,6.60785988439982,6.480821443833607,11.939670317896816,11.77041648973366,4.106712789394738
4903.734,136.4625,84.42689834109638,17.82965705354716,26.487537447150356,6.623746392271964,12.965542744331627,9.869308932145916,9.000402396901075,16.86310963749955,19.009246208433247,11.05262404812583,16.177777921332236,4.430265519932263,6.506279752374135,15.610793013360551,18.5466572202425,9.068994440192917,8.08526087962917,7.607970912177897,10.088076723570875,9.345873433880566,3.099699442972927,9.706092479831042,10.41981384582573,6.898835538782587,8.718329458181445,11.76243853867218,11.340337935192412,21.67520414348268,14.394934500662169,23.378720039727288,24.278956513528197
6215.52,124.08749999999999,82.3487160324403,8.913560891750752,24.2525845072261,29.196121685844332,18.490336716663514,11.707365135231408,17.246935665608145,4.742699615348479,16.690361642239154,8.200777480771087,14.651016959489034,10.539143158898062,5.551667198216347,11.515854916951875,14.918289359439244,2.8038930803884066,13.804092828284812,8.384991430319454,11.34870366675537,17.104214970516306,5.353937661633124,3.6971835137327713,4.262965308567892,7.183991233713566,3.8822186504954033,5.179648357244883,11.061732067548384,20.172398102952158,8.359905979487337,14.240534838500807,12.313551217528042
4299.81,148.665625,74.44477530768592,25.88389821565265,16.34957196721325,22.076090501598127,11.558550725341691,21.531262785941895,9.684489348703433,26.872514806923643,15.646361440424032,23.120740868229724,13.588199259837396,9.78460142568947,12.077350562038983,11.40445134665501,14.012288632683287,2.4914404248596833,5.275054718278073,8.838017123144565,5.522684535154432,9.517695341044194,7.712532654625291,9.182427758940829,10.370959969613859,20.687084557349287,10.306272267066458,9.443283710240198,10.837776432809646,9.230472905718878,13.777111760618485,6.074909926587087,20.702068233089307
4889.076,148.29375,70.53572295430311,32.24732034808299,17.17323658122255,19.162969836564454,14.581714245867497,27.89708415177284,13.35332894726327,21.97764724360474,4.097850080167334,10.79544939964784,11.991205699738572,5.18444221710541,9.391499336990003,15.845987293858267,15.60490869535643,4.508171833598401,3.4711066796530807,2.8160000680884822,9.491187453783638,5.893954384334181,7.547459603456742,17.51614000757376,7.882465883006037,17.973633416707173,14.228940759220068,7.299214697412068,15.114783984224584,11.813575116399106,16.03481946058755,10.940396544103233,15.22915510911149
